Decimal,Hex,Alpha Tag,Mode,Description,Tag,Category
4501,1195,"StaffSO A1 Disp","TE","A1 Dispatch","Law Dispatch","Stafford Sheriff"
4503,1197,"StaffSO MutAid","D","Mutual Aid","Interop","Stafford Sheriff"
4504,1198,"StaffSO Dsp4504","TE","Dispatch","Law Dispatch","Stafford Sheriff"
4505,1199,"Staff Coord","T","Coordination FireRescue 15A13","Interop","Stafford Common Zones"
4506,119a,"StaffSO A2Tac1N","DE","A2 Tac 1 North","Law Tac","Stafford Sheriff"
4509,119d,"StaffSO Tac 4","D","Tac 4","Law Tac","Stafford Sheriff"
4510,119e,"StaffSO Traffic1","DE","Traffic Services Unit 1","Law Tac","Stafford Sheriff"
4512,11a0,"StaffSO Motor","D","Motor Ops","Law Tac","Stafford Sheriff"
4526,11ae,"StaffSO Courts 1","TE","Courts 1","Law Tac","Stafford Sheriff"
4527,11af,"StaffSO Courts 2","D","Courts 2","Law Tac","Stafford Sheriff"
4533,11b5,"Staff Event1","T","Event 1","Interop","Stafford Common Zones"
4534,11b6,"Staff Event2","D","Event 2","Interop","Stafford Common Zones"
4544,11c0,"Staff Event3","D","Event 3","Interop","Stafford Common Zones"
4545,11c1,"Staff Event4","D","Event 4","Interop","Stafford Common Zones"
4546,11c2,"Staff Event5","D","Event 5","Interop","Stafford Common Zones"
4547,11c3,"Staff Event6","D","Event 6","Interop","Stafford Common Zones"
4548,11c4,"Staff Event7","D","Event 7","Interop","Stafford Common Zones"
4549,11c5,"Staff Evt8E","DE","Event 8E","Interop","Stafford Common Zones"
4601,11f9,"StaffFR Disp","T","Dispatch","Fire Dispatch","Stafford Fire/Rescue"
4602,11fa,"StaffFR Disp2","D","Dispatch 2","Fire Dispatch","Stafford Fire/Rescue"
4603,11fb,"StaffFR Inc1","T","Incident 1 Ch 15C1","Fire-Tac","Stafford Fire/Rescue"
4604,11fc,"StaffFR Tac1B","T","Tac 1B","Fire-Tac","Stafford Fire/Rescue"
4605,11fd,"StaffFR Tac1C","D","Tac 1C","Fire-Tac","Stafford Fire/Rescue"
4606,11fe,"StaffFR Cmd1","D","Command 1","Fire-Tac","Stafford Fire/Rescue"
4607,11ff,"StaffFR Inc2","T","Incident 2","Fire-Tac","Stafford Fire/Rescue"
4608,1200,"StaffFR Tac2B","D","Tac 2B","Fire-Tac","Stafford Fire/Rescue"
4609,1201,"StaffFR Tac2C","D","Tac 2C","Fire-Tac","Stafford Fire/Rescue"
4610,1202,"StaffFR Cmd2","D","Command 2","Fire-Tac","Stafford Fire/Rescue"
4611,1203,"StaffFR CmdAdm","DE","Command Admin Talk","Fire-Tac","Stafford Fire/Rescue"
4612,1204,"StaffFR Inc3","T","Incident 3","Fire-Tac","Stafford Fire/Rescue"
4613,1205,"StaffFR Tac3B","D","Tac 3B","Fire-Tac","Stafford Fire/Rescue"
4614,1206,"StaffFR Tac3C","D","Tac 3C","Fire-Tac","Stafford Fire/Rescue"
4615,1207,"StaffFR Cmd3","D","Command 3","Fire-Tac","Stafford Fire/Rescue"
4616,1208,"StaffFR Inc4","D","Incident 4","Fire-Tac","Stafford Fire/Rescue"
4617,1209,"StaffFR Tac4B","D","Tac 4B","Fire-Tac","Stafford Fire/Rescue"
4618,120a,"StaffFR Tac4C","D","Tac 4C","Fire-Tac","Stafford Fire/Rescue"
4619,120b,"StaffFR Cmd4","D","Command 4","Fire-Tac","Stafford Fire/Rescue"
4620,120c,"StaffFR 4620","DE","Encrypted","Fire-Tac","Stafford Fire/Rescue"
4624,1210,"StaffFR MCI A","D","Mass Casualty Incident A","Fire-Tac","Stafford Fire/Rescue"
4631,1217,"StaffFR Trng1","D","Training 1","Fire-Talk","Stafford Fire/Rescue"
4632,1218,"StaffFR Trng2","D","Training 2","Fire-Talk","Stafford Fire/Rescue"
4633,1219,"StaffFR Trng3","D","Training 3","Fire-Talk","Stafford Fire/Rescue"
4634,121a,"StaffFR Trng4","D","Training 4","Fire-Talk","Stafford Fire/Rescue"
4635,121b,"StaffFR MCI B","D","Mass Casualty Incident B","Fire-Tac","Stafford Fire/Rescue"
4636,121c,"StaffFR Trng5","T","Training 5","Fire-Talk","Stafford Fire/Rescue"
4637,121d,"StaffFR Trng6","T","Training 6","Fire-Talk","Stafford Fire/Rescue"
4638,121e,"StaffFR Trng7","D","Training 7","Fire-Talk","Stafford Fire/Rescue"
4639,121f,"StaffFR Trng8","D","Training 8","Fire-Talk","Stafford Fire/Rescue"
4640,1220,"StaffFR Inc5","D","Incident 5","Fire-Tac","Stafford Fire/Rescue"
4641,1221,"StaffFR Tac5B","D","Tac 5B","Fire-Tac","Stafford Fire/Rescue"
4642,1222,"StaffFR Tac5C","D","Tac 5C","Fire-Tac","Stafford Fire/Rescue"
4643,1223,"StaffFR Cmd5","D","Command 5","Fire-Tac","Stafford Fire/Rescue"
4644,1224,"StaffFR Inc6","D","Incident 6 used for Automatic Voice Dispatch","Fire-Tac","Stafford Fire/Rescue"
4645,1225,"StaffFR Tac6B","D","Tac 6B","Fire-Tac","Stafford Fire/Rescue"
4646,1226,"StaffFR Tac6C","D","Tac 6C","Fire-Tac","Stafford Fire/Rescue"
4647,1227,"StaffFR Cmd6","D","Command 6","Fire-Tac","Stafford Fire/Rescue"
4648,1228,"StaffFR SpOpsA","TE","Special Ops A","Fire-Tac","Stafford Fire/Rescue"
4649,1229,"StaffFR SpOpsB","DE","Special Ops B","Fire-Tac","Stafford Fire/Rescue"
4653,122d,"StaffFR MeetMe","D","Meet Me Admin","Fire-Tac","Stafford Fire/Rescue"
4655,122f,"StaffFR Inc7","DE","Incident 7","Fire-Tac","Stafford Fire/Rescue"
4656,1230,"StaffFR Tac7B","D","Tac 7B","Fire-Tac","Stafford Fire/Rescue"
4657,1231,"StaffFR Tac7C","D","Tac 7C","Fire-Tac","Stafford Fire/Rescue"
4658,1232,"StaffFR Cmd7","D","Command 7","Fire-Tac","Stafford Fire/Rescue"
4699,125b,"Staff OEM 12","D","Emergency Management 12","Emergency Ops","Stafford Common Zones"
4700,125c,"Staff ECC","D","Emergency Communications Center sometimes used for missing person lookout","Emergency Ops","Stafford Common Zones"
4702,125e,"StaffSch Safety","T","Safety and Security","Security","Stafford Schools"
4703,125f,"StaffEM 4703","D","Missing Person Lookout","Emergency Ops","Stafford Common Zones"
4707,1263,"Staff OEM 1","D","Emergency Management 1","Emergency Ops","Stafford Common Zones"
4708,1264,"Staff OEM 2","D","Emergency Management 2","Emergency Ops","Stafford Common Zones"
4709,1265,"Staff OEM 3","D","Emergency Management 3","Emergency Ops","Stafford Common Zones"
4710,1266,"Staff OEM 4","D","Emergency Management 4","Emergency Ops","Stafford Common Zones"
4711,1267,"Staff OEM 5","D","Emergency Management 5","Emergency Ops","Stafford Common Zones"
4712,1268,"Staff OEM 6","D","Emergency Management 6","Emergency Ops","Stafford Common Zones"
4713,1269,"Staff OEM 7","D","Emergency Management 7","Emergency Ops","Stafford Common Zones"
4714,126a,"Staff OEM 8","D","Emergency Management 8","Emergency Ops","Stafford Common Zones"
4715,126b,"Staff OEM 9","D","Emergency Management 9","Emergency Ops","Stafford Common Zones"
4716,126c,"Staff OEM 10","D","Emergency Management 10","Emergency Ops","Stafford Common Zones"
4717,126d,"Staff OEM 11","D","Emergency Management 11","Emergency Ops","Stafford Common Zones"
4718,126e,"Staff Water4718","D","Water","Utilities","Stafford Services"
4719,126f,"Staff Water4719","D","Water","Utilities","Stafford Services"
4720,1270,"Staff Util","D","Utilities","Utilities","Stafford Services"
4721,1271,"Staff Util 4721","D","Utilities often used for traffic control","Utilities","Stafford Services"
4723,1273,"Staff Water4723","D","Water","Utilities","Stafford Services"
4724,1274,"Staff Util TrCtl","D","Utilities  Traffic Control","Utilities","Stafford Services"
4726,1276,"Staff Util","D","UtilitiesWater","Utilities","Stafford Services"
4730,127a,"StaffFR Trn4730","D","Training","Fire-Talk","Stafford Fire/Rescue"
4745,1289,"StaffMICmdOp","D","Major Incident  Command and Ops","Interop","Stafford Common Zones"
4746,128a,"StaffMI Plan","D","Major Incident  Plans","Interop","Stafford Common Zones"
4747,128b,"StaffMILogis","D","Major Incident  Logistics","Interop","Stafford Common Zones"
4748,128c,"StaffMIAdFi","D","Major Incident  AdministrationFinance","Interop","Stafford Common Zones"
4749,128d,"StaffMI JIC","D","Major Incident  Joint Info Center","Interop","Stafford Common Zones"
4751,128f,"Aquia Harbour PD","DE","Aquia Harbour Police","Law Dispatch","Aquia Harbour Police"
4766,129e,"Staff BldgsGrds","D","BuildingsGrounds","Public Works","Stafford Services"
4773,12a5,"StaffFR MWH","De","Mary Washington Hospital linked with Spotsylvania 6029","Hospital","Stafford Fire/Rescue"
4774,12a6,"StaffFR StHosp","Te","Stafford Hospital","Hospital","Stafford Fire/Rescue"
4775,12a7,"StaffFR SRMC","T","Spotsylvania Regional Medical Center linked with Spotsylvania 6028","Hospital","Stafford Fire/Rescue"
4780,12ac,"StaffSch Head St","D","Head StartGari Melchers Complex","Schools","Stafford Schools"
4796,12bc,"StaffSch TrnsFlt","T","Transportation Fleet Services","Schools","Stafford Schools"
4797,12bd,"StaffSch Trans1","T","Transportation 1 also called Ch A3","Schools","Stafford Schools"
4798,12be,"StaffSch Trans2","T","Transportation 2","Schools","Stafford Schools"
4813,12cd,"StaffSO SIRS","D","SIRS Patch","Interop","Stafford Sheriff"
5363,14f3,"Fred PD Police 1","TE","Police 1 Dispatch","Law Dispatch","Fredericksburg Police"
5364,14f4,"Fred PD Alt","TE","Alternate","Law Tac","Fredericksburg Police"
5378,1502,"Fred PD 5378","T","Interop","Law Tac","Fredericksburg Police"
5379,1503,"Fred PD 5379","TE","Interop","Law Tac","Fredericksburg Police"
5388,150c,"Fred PD 5388","T","Interop","Law Tac","Fredericksburg Police"
5393,1511,"Fred PD Interop","T","Interop","Interop","Fredericksburg Police"
5397,1515,"Fred PD 5397","T","Interop 10218 Drill","Interop","Fredericksburg Police"
5408,1520,"Fred SO 5408","TE","Sheriff","Law Tac","Fredericksburg Sheriff"
5409,1521,"Fred SO 5409","TE","Sheriff","Law Tac","Fredericksburg Sheriff"
5410,1522,"Fred SO 5410","TE","Sheriff","Law Tac","Fredericksburg Sheriff"
5412,1524,"FredFD Trng 1","T","Training 1","Fire-Talk","Fredericksburg Fire"
5413,1525,"FredFD Trng 5413","T","Training","Fire-Talk","Fredericksburg Fire"
5414,1526,"FredFD Trng 1C","T","Training 1C","Fire-Talk","Fredericksburg Fire"
5415,1527,"FredFD Trng 5415","T","Training","Fire-Talk","Fredericksburg Fire"
5416,1528,"FredFD Trng 2B","T","Training 2B","Fire-Talk","Fredericksburg Fire"
5417,1529,"FredFD Trng 2C","T","Training 2C","Fire-Talk","Fredericksburg Fire"
5420,152c,"FredFD Trng 3C","T","Training 3C","Fire-Talk","Fredericksburg Fire"
5701,1645,"FredFD Fire 1","T","Fire 1 Dispatch","Fire Dispatch","Fredericksburg Fire"
5702,1646,"FredFD Fire 2","T","Fire 2","Fire-Tac","Fredericksburg Fire"
5703,1647,"FredFD Fred 1","T","Fred 1","Fire-Tac","Fredericksburg Fire"
5704,1648,"FredFD Fred 1B","T","Fred 1 Bravo","Fire-Tac","Fredericksburg Fire"
5705,1649,"FredFD Fred 1C","T","Fred 1 Charlie","Fire-Tac","Fredericksburg Fire"
5706,164a,"FredFD Fred 2","T","Fred 2","Fire-Tac","Fredericksburg Fire"
5714,1652,"FredFD Trng 5714","T","Training","Fire-Talk","Fredericksburg Fire"
5719,1657,"FredFD Trng 5719","T","Training","Fire-Talk","Fredericksburg Fire"
5744,1670,"FredFD Trng 5744","T","Training","Fire-Talk","Fredericksburg Fire"
5747,1673,"FredFD Dive A","T","Dive A","Fire-Tac","Fredericksburg Fire"
5748,1674,"FredFD Trng 1B","T","Training 1B","Fire-Talk","Fredericksburg Fire"
5757,167d,"FredFD Trng 5757","T","Training","Fire-Talk","Fredericksburg Fire"
5760,1680,"Fred Event 1A","T","Event 1A","Interop","Fredericksburg Special Events"
5761,1681,"Fred Event 1B","T","Event 1B","Interop","Fredericksburg Special Events"
5762,1682,"Fred Event 2A","T","Event 2A","Interop","Fredericksburg Special Events"
5763,1683,"Fred Event 2B","T","Event 2B","Interop","Fredericksburg Special Events"
5764,1684,"Fred Event 3A","T","Event 3A","Interop","Fredericksburg Special Events"
5801,16a9,"UMW PD Disp","TE","Police Dispatch","Law Dispatch","University of Mary Washington"
5802,16aa,"UMW PD Alt","TE","Police Alternate","Law Tac","University of Mary Washington"
5803,16ab,"UMW SafetySec","TE","SafetySecurity active Commencement 2023","Security","University of Mary Washington"
